trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
555,False,"{'a': 0.05, 'e': 0.061607401965086635}",20,6,30.970261425345644,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.05, 'e': 0.061299364955261205}",30,24,10.795879976538616,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.05, 'e': 0.0609928681304849}",25,10,30.696454485238174,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.05, 'e': 0.06068790378983247}",20,2,-13.536628685222265,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
559,False,"{'a': 0.05, 'e': 0.06038446427088331}",20,10,16.68714129364914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.05, 'e': 0.060082541949528896}",30,16,25.550452059581062,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.05, 'e': 0.05978212923978125}",20,8,19.21878019962237,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.05, 'e': 0.05948321859358234}",35,22,24.26001514620527,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.05, 'e': 0.05918580250061443}",20,16,9.540322150331583,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.05, 'e': 0.05888987348811136}",20,12,15.759993020169533,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.05, 'e': 0.0585954241206708}",20,6,24.840002288601333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.05, 'e': 0.058302447000067446}",20,6,26.78381202749536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.05, 'e': 0.05801093476506711}",20,9,21.1079825556132,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.05, 'e': 0.05772088009124177}",20,16,6.716454331132393,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.05, 'e': 0.057432275690785566}",20,15,10.065495580145715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.05, 'e': 0.05714511431233164}",30,15,27.102865897084,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.05, 'e': 0.05685938874076998}",20,11,7.213101669977317,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
572,False,"{'a': 0.05, 'e': 0.05657509179706613}",30,16,29.60203011210306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.05, 'e': 0.0562922163380808}",25,14,3.9140586449001775,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
574,False,"{'a': 0.05, 'e': 0.05601075525639039}",35,20,29.4549898657359,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.05, 'e': 0.05573070148010844}",20,16,10.635831382887279,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.05, 'e': 0.0554520479727079}",20,16,7.417373445285194,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.05, 'e': 0.05517478773284436}",25,13,26.30311319915151,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.05, 'e': 0.05489891379418014}",20,8,9.987843368746088,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
579,False,"{'a': 0.05, 'e': 0.054624419225209234}",20,10,7.632292877162682,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
580,False,"{'a': 0.05, 'e': 0.05435129712908319}",20,16,8.395833315493277,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.05, 'e': 0.05407954064343777}",20,3,13.42027537912439,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
582,False,"{'a': 0.05, 'e': 0.053809142940220586}",20,0,21.166391183179158,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.05, 'e': 0.05354009722551948}",25,13,-22.563133579836524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
584,False,"{'a': 0.05, 'e': 0.05327239673939188}",20,10,17.628549249797015,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.05, 'e': 0.053006034755694924}",20,8,21.896246219411047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.05, 'e': 0.05274100458191645}",25,0,33.49273189620537,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
587,False,"{'a': 0.05, 'e': 0.05247729955900687}",20,13,12.258736578539587,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.05, 'e': 0.05221491306121183}",25,5,-27.976374097800218,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
589,False,"{'a': 0.05, 'e': 0.05195383849590577}",20,7,22.95682646916246,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.05, 'e': 0.051694069303426245}",20,16,7.419684119030723,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.05, 'e': 0.051435598956909113}",25,10,29.14984361606656,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.05, 'e': 0.05117842096212456}",25,0,39.98971456089328,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
593,False,"{'a': 0.05, 'e': 0.050922528857313944}",30,16,16.56771429467214,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
594,False,"{'a': 0.05, 'e': 0.050667916213027374}",25,16,11.93150984667309,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.05, 'e': 0.050414576631962235}",25,11,26.09632217712648,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.05, 'e': 0.05016250374880243}",20,9,19.093224493112103,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.05, 'e': 0.04991169123005841}",25,10,27.13026460388106,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.05, 'e': 0.049662132773908116}",30,19,20.637919229441998,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.05, 'e': 0.04941382211003858}",30,6,38.18061269916122,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.05, 'e': 0.04916675299948838}",20,7,24.703427491421884,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.05, 'e': 0.04892091923449094}",20,12,-24.049896432914377,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
602,False,"{'a': 0.05, 'e': 0.04867631463831849}",20,12,0.4484388979531082,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
603,False,"{'a': 0.05, 'e': 0.048432933065126894}",35,18,26.913889346147982,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.05, 'e': 0.04819076839980126}",30,18,24.97143981734381,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.05, 'e': 0.047949814557802256}",20,16,7.838103085652456,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.05, 'e': 0.04771006548501324}",20,1,20.08862338719134,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.05, 'e': 0.04747151515758818}",20,6,19.189441927230313,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.05, 'e': 0.04723415758180024}",20,5,28.47480192187227,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.05, 'e': 0.046997986793891236}",25,2,27.590927856238913,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.05, 'e': 0.04676299685992178}",20,8,21.812638030976704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.05, 'e': 0.04652918187562217}",30,22,15.27604776832303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.05, 'e': 0.04629653596624406}",25,1,37.788550772457754,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.05, 'e': 0.04606505328641284}",20,6,23.924515285645697,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.05, 'e': 0.04583472801998077}",20,11,15.990229066829274,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.05, 'e': 0.04560555437988087}",35,24,19.4034887597189,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.05, 'e': 0.045377526607981465}",20,6,15.534841860350772,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
617,False,"{'a': 0.05, 'e': 0.04515063897494156}",20,8,10.503100325227546,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
618,False,"{'a': 0.05, 'e': 0.04492488578006685}",25,20,7.230584345860244,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.05, 'e': 0.04470026135116651}",20,8,21.22162639648766,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.05, 'e': 0.04447676004441068}",20,0,26.554827870154252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
621,False,"{'a': 0.05, 'e': 0.044254376244188626}",25,20,11.43044472236881,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.05, 'e': 0.04403310436296769}",25,0,44.25356629910892,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.05, 'e': 0.043812938841152844}",30,16,31.162744440049956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.05, 'e': 0.043593874146947084}",20,12,17.08279777539629,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.05, 'e': 0.043375904776212344}",30,19,23.506382948559356,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.05, 'e': 0.043159025252331285}",25,19,11.581246054994086,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.05, 'e': 0.042943230126069626}",35,17,31.427909648355694,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.05, 'e': 0.04272851397543928}",25,14,19.496473230752795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.05, 'e': 0.04251487140556208}",20,10,-15.848209438382234,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
630,False,"{'a': 0.05, 'e': 0.04230229704853427}",25,16,15.153499480041903,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.05, 'e': 0.0420907855632916}",25,7,26.590775655290486,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.05, 'e': 0.041880331635475145}",25,13,18.56659130929686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.05, 'e': 0.041670929977297766}",25,15,19.150054091433535,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.05, 'e': 0.04146257532741128}",25,9,33.19350336909882,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.05, 'e': 0.04125526245077422}",25,14,25.468201780939253,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.05, 'e': 0.04104898613852035}",20,10,15.024354108796015,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.05, 'e': 0.040843741207827744}",30,12,24.3665734252545,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
638,False,"{'a': 0.05, 'e': 0.04063952250178861}",25,11,24.309502505518406,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.05, 'e': 0.040436324889279666}",35,19,31.473745291029964,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.05, 'e': 0.040234143264833266}",20,16,6.924601811059805,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.05, 'e': 0.0400329725485091}",20,14,11.668296169256303,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.05, 'e': 0.03983280768576655}",20,2,31.373621463490696,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.05, 'e': 0.03963364364733772}",20,2,31.78579247418733,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.05, 'e': 0.03943547542910103}",30,12,20.253212221788193,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
645,False,"{'a': 0.05, 'e': 0.03923829805195553}",20,6,23.661600445687352,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.05, 'e': 0.03904210656169575}",30,12,30.469000430083426,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.05, 'e': 0.03884689602888727}",25,14,9.03704163695873,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.05, 'e': 0.038652661548742834}",25,15,16.28622687159722,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.05, 'e': 0.03845939824099912}",25,13,21.802503033453295,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.05, 'e': 0.03826710124979412}",20,12,12.047006491733827,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.05, 'e': 0.038075765743545154}",20,11,17.94880380195562,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.05, 'e': 0.03788538691482743}",30,16,22.59585171650331,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.05, 'e': 0.03769595998025329}",20,14,10.789274304892157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.05, 'e': 0.03750748018035202}",25,16,15.236358033452547,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.05, 'e': 0.03731994277945026}",30,12,32.8087236335116,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.05, 'e': 0.037133343065553014}",30,9,36.53138138438503,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.05, 'e': 0.03694767635022524}",25,14,20.110164423992924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.05, 'e': 0.03676293796847412}",25,5,33.58942734830275,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.05, 'e': 0.03657912327863175}",25,19,-0.7842034472138195,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.05, 'e': 0.036396227662238594}",30,10,36.321831252708385,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.05, 'e': 0.0362142465239274}",25,13,22.718016621749747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.05, 'e': 0.03603317529130776}",25,3,33.91613665475598,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.05, 'e': 0.03585300941485122}",30,16,26.57196951266944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.05, 'e': 0.03567374436777696}",20,10,17.92888758922743,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.05, 'e': 0.035495375645938076}",25,3,38.32048421383888,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.05, 'e': 0.03531789876770839}",35,21,26.03838559389251,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.05, 'e': 0.035141309273869846}",20,15,9.842417850946058,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.05, 'e': 0.034965602727500496}",20,8,24.143420037920965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.05, 'e': 0.03479077471386299}",20,9,16.877777876110045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.05, 'e': 0.03461682084029368}",25,14,19.74512326610075,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.05, 'e': 0.03444373673609221}",20,13,13.080141550935913,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.05, 'e': 0.03427151805241175}",20,15,1.3307362311244253,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.05, 'e': 0.03410016046214969}",30,24,12.733704141308284,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.05, 'e': 0.03392965965983894}",25,11,24.915465303192555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.05, 'e': 0.03376001136153975}",20,9,19.208952679096118,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.05, 'e': 0.03359121130473205}",20,10,18.6464527653609,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.05, 'e': 0.03342325524820839}",25,6,-19.81022418134664,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
678,False,"{'a': 0.05, 'e': 0.033256138971967344}",30,12,39.17542376626471,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.05, 'e': 0.03308985827710751}",20,13,10.78491214520668,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.05, 'e': 0.03292440898572197}",25,16,18.776949460439734,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.05, 'e': 0.03275978694079336}",25,9,25.859116651018343,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.05, 'e': 0.03259598800608939}",20,13,12.842932828427621,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.05, 'e': 0.03243300806605895}",20,13,12.900509703659162,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.05, 'e': 0.032270843025728656}",25,20,8.301731421037436,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.05, 'e': 0.03210948881060001}",20,15,10.187553458272719,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.05, 'e': 0.03194894136654701}",20,10,18.50615689224108,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.05, 'e': 0.031789196659714275}",20,8,12.130884667770488,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.05, 'e': 0.0316302506764157}",25,20,11.46515187534991,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.05, 'e': 0.031472099423033625}",20,9,21.63007514917393,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.05, 'e': 0.031314738925918455}",20,11,17.264952005480055,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.05, 'e': 0.031158165231288865}",20,10,19.97585902183007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.05, 'e': 0.03100237440513242}",25,7,11.012158467048422,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
693,False,"{'a': 0.05, 'e': 0.030847362533106756}",25,12,26.947003680015296,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.05, 'e': 0.030693125720441222}",30,16,27.02719314992798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.05, 'e': 0.030539660091839015}",25,11,25.448599740582253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.05, 'e': 0.03038696179137982}",30,15,25.8686929664202,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.05, 'e': 0.030235026982422922}",35,15,35.818771091652366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.05, 'e': 0.030083851847510806}",30,13,33.16583885683735,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.05, 'e': 0.029933432588273252}",30,20,21.152236118451476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.05, 'e': 0.029783765425331888}",20,6,12.929376447550764,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.05, 'e': 0.029634846598205228}",20,2,20.64475525972367,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
702,False,"{'a': 0.05, 'e': 0.0294866723652142}",25,15,20.338450008045946,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.05, 'e': 0.02933923900338813}",20,10,18.47727596703866,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.05, 'e': 0.029192542808371188}",20,10,17.77865634219615,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.05, 'e': 0.02904658009432933}",25,10,29.711362131032462,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.05, 'e': 0.028901347193857688}",20,6,25.913320206743865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.05, 'e': 0.028756840457888396}",20,8,22.19204274678358,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.05, 'e': 0.028613056255598956}",20,6,23.597202514943994,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.05, 'e': 0.02846999097432096}",25,15,19.520845939547815,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.05, 'e': 0.028327641019449356}",20,10,16.95671214974738,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.05, 'e': 0.028186002814352108}",25,20,10.51887606434615,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.05, 'e': 0.028045072800280346}",25,16,16.418245702965585,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.05, 'e': 0.027904847436278947}",20,12,15.120524896155604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.05, 'e': 0.027765323199097552}",30,0,47.7329643489298,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
715,False,"{'a': 0.05, 'e': 0.027626496583102064}",20,9,19.684844322830237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.05, 'e': 0.02748836410018655}",25,11,26.623216621996864,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.05, 'e': 0.02735092227968562}",25,13,19.50929368183945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.05, 'e': 0.02721416766828719}",25,6,18.74316137396972,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
719,False,"{'a': 0.05, 'e': 0.027078096829945757}",20,7,25.59639367021387,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.05, 'e': 0.026942706345796028}",25,11,27.10542221335847,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.05, 'e': 0.026807992814067046}",20,16,9.164677790024395,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.05, 'e': 0.026673952849996713}",30,12,31.027826171486268,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.05, 'e': 0.02654058308574673}",20,2,29.075013122474953,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.05, 'e': 0.026407880170317994}",30,12,23.493623182807173,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
725,False,"{'a': 0.05, 'e': 0.026275840769466402}",20,12,3.1680077341622077,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.05, 'e': 0.026144461565619073}",20,11,18.755160252479183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.05, 'e': 0.026013739257790977}",25,7,33.83161263904232,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.05, 'e': 0.02588367056150202}",30,10,35.22465928995146,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.05, 'e': 0.02575425220869451}",30,18,25.36323739766765,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.05, 'e': 0.025625480947651037}",25,8,34.105623557483156,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.05, 'e': 0.025497353542912785}",25,18,15.51081327951276,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.05, 'e': 0.02536986677519822}",20,13,12.31355669784053,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.05, 'e': 0.02524301744132223}",35,13,45.33748760802524,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.05, 'e': 0.025116802354115616}",20,10,19.059895588124853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.05, 'e': 0.024991218342345037}",25,5,36.27850621294906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.05, 'e': 0.024866262250633313}",30,15,28.22457249660211,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.05, 'e': 0.024741930939380145}",25,17,13.314656127087243,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.05, 'e': 0.024618221284683245}",30,14,-12.336197955581135,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
739,False,"{'a': 0.05, 'e': 0.024495130178259827}",25,18,8.391830141389343,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.05, 'e': 0.02437265452736853}",25,15,19.44203942594821,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
